37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1631;4631;7631;10631;13631;16631;19631;22631;],[0;3000;6000;9000;12000;15000;18000;21000;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1631;4631;7631;10631;13631;16631;19631;22631;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1620;4620;7620;10620;13620;16620;19620;22620;],[0;3000;6000;9000;12000;15000;18000;21000;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1620;4620;7620;10620;13620;16620;19620;22620;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1614;4614;7614;10614;13614;16614;19614;22614;],[0;3000;6000;9000;12000;15000;18000;21000;22614;22614;22614;22614;22614;22614;22614;22614;22614;22614;22614;22614;22614;22614;22614;22614;22614;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1614;4614;7614;10614;13614;16614;19614;22614;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1620;4620;7620;10620;13620;16620;19620;22620;],[0;3000;6000;9000;12000;15000;18000;21000;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;22620;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1620;4620;7620;10620;13620;16620;19620;22620;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1632;4632;7632;10632;13632;16632;19632;22632;],[0;3000;6000;9000;12000;15000;18000;21000;22632;22632;22632;22632;22632;22632;22632;22632;22632;22632;22632;22632;22632;22632;22632;22632;22632;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1632;4632;7632;10632;13632;16632;19632;22632;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1623;4623;7623;10623;13623;16623;19623;22623;],[0;3000;6000;9000;12000;15000;18000;21000;22623;22623;22623;22623;22623;22623;22623;22623;22623;22623;22623;22623;22623;22623;22623;22623;22623;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1623;4623;7623;10623;13623;16623;19623;22623;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1619;4619;7619;10619;13619;16619;19619;22619;],[0;3000;6000;9000;12000;15000;18000;21000;22619;22619;22619;22619;22619;22619;22619;22619;22619;22619;22619;22619;22619;22619;22619;22619;22619;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1619;4619;7619;10619;13619;16619;19619;22619;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1589;4589;7589;10589;13589;16589;19589;22589;],[0;3000;6000;9000;12000;15000;18000;21000;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1589;4589;7589;10589;13589;16589;19589;22589;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1563;4563;7563;10563;13563;16563;19563;22563;],[0;3000;6000;9000;12000;15000;18000;21000;22563;22563;22563;22563;22563;22563;22563;22563;22563;22563;22563;22563;22563;22563;22563;22563;22563;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1563;4563;7563;10563;13563;16563;19563;22563;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1534;4534;7534;10534;13534;16534;19534;22534;],[0;3000;6000;9000;12000;15000;18000;21000;22534;22534;22534;22534;22534;22534;22534;22534;22534;22534;22534;22534;22534;22534;22534;22534;22534;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1534;4534;7534;10534;13534;16534;19534;22534;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1530;4530;7530;10530;13530;16530;19530;22530;],[0;3000;6000;9000;12000;15000;18000;21000;22530;22530;22530;22530;22530;22530;22530;22530;22530;22530;22530;22530;22530;22530;22530;22530;22530;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1530;4530;7530;10530;13530;16530;19530;22530;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1536;4536;7536;10536;13536;16536;19536;22536;],[0;3000;6000;9000;12000;15000;18000;21000;22536;22536;22536;22536;22536;22536;22536;22536;22536;22536;22536;22536;22536;22536;22536;22536;22536;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1536;4536;7536;10536;13536;16536;19536;22536;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1549;4549;7549;10549;13549;16549;19549;22549;],[0;3000;6000;9000;12000;15000;18000;21000;22549;22549;22549;22549;22549;22549;22549;22549;22549;22549;22549;22549;22549;22549;22549;22549;22549;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1549;4549;7549;10549;13549;16549;19549;22549;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1569;4569;7569;10569;13569;16569;19569;22569;],[0;3000;6000;9000;12000;15000;18000;21000;22569;22569;22569;22569;22569;22569;22569;22569;22569;22569;22569;22569;22569;22569;22569;22569;22569;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1569;4569;7569;10569;13569;16569;19569;22569;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1590;4590;7590;10590;13590;16590;19590;22590;],[0;3000;6000;9000;12000;15000;18000;21000;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1590;4590;7590;10590;13590;16590;19590;22590;]
37800000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1613;4613;7613;10613;13613;16613;19613;22613;],[0;3000;6000;9000;12000;15000;18000;21000;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1613;4613;7613;10613;13613;16613;19613;22613;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1659;4659;7659;10659;13659;16659;19659;22659;],[0;3000;6000;9000;12000;15000;18000;21000;22659;22659;22659;22659;22659;22659;22659;22659;22659;22659;22659;22659;22659;22659;22659;22659;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1659;4659;7659;10659;13659;16659;19659;22659;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1658;4658;7658;10658;13658;16658;19658;22658;],[0;3000;6000;9000;12000;15000;18000;21000;22658;22658;22658;22658;22658;22658;22658;22658;22658;22658;22658;22658;22658;22658;22658;22658;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1658;4658;7658;10658;13658;16658;19658;22658;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1653;4653;7653;10653;13653;16653;19653;22653;],[0;3000;6000;9000;12000;15000;18000;21000;22653;22653;22653;22653;22653;22653;22653;22653;22653;22653;22653;22653;22653;22653;22653;22653;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1653;4653;7653;10653;13653;16653;19653;22653;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1645;4645;7645;10645;13645;16645;19645;22645;],[0;3000;6000;9000;12000;15000;18000;21000;22645;22645;22645;22645;22645;22645;22645;22645;22645;22645;22645;22645;22645;22645;22645;22645;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1645;4645;7645;10645;13645;16645;19645;22645;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1636;4636;7636;10636;13636;16636;19636;22636;],[0;3000;6000;9000;12000;15000;18000;21000;22636;22636;22636;22636;22636;22636;22636;22636;22636;22636;22636;22636;22636;22636;22636;22636;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1636;4636;7636;10636;13636;16636;19636;22636;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1609;4609;7609;10609;13609;16609;19609;22609;],[0;3000;6000;9000;12000;15000;18000;21000;22609;22609;22609;22609;22609;22609;22609;22609;22609;22609;22609;22609;22609;22609;22609;22609;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1609;4609;7609;10609;13609;16609;19609;22609;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600;4600;7600;10600;13600;16600;19600;22600;],[0;3000;6000;9000;12000;15000;18000;21000;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600;4600;7600;10600;13600;16600;19600;22600;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1582;4582;7582;10582;13582;16582;19582;22582;],[0;3000;6000;9000;12000;15000;18000;21000;22582;22582;22582;22582;22582;22582;22582;22582;22582;22582;22582;22582;22582;22582;22582;22582;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1582;4582;7582;10582;13582;16582;19582;22582;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1567;4567;7567;10567;13567;16567;19567;22567;],[0;3000;6000;9000;12000;15000;18000;21000;22567;22567;22567;22567;22567;22567;22567;22567;22567;22567;22567;22567;22567;22567;22567;22567;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1567;4567;7567;10567;13567;16567;19567;22567;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1523;4523;7523;10523;13523;16523;19523;22523;],[0;3000;6000;9000;12000;15000;18000;21000;22523;22523;22523;22523;22523;22523;22523;22523;22523;22523;22523;22523;22523;22523;22523;22523;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1523;4523;7523;10523;13523;16523;19523;22523;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1503;4503;7503;10503;13503;16503;19503;22503;],[0;3000;6000;9000;12000;15000;18000;21000;22503;22503;22503;22503;22503;22503;22503;22503;22503;22503;22503;22503;22503;22503;22503;22503;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1503;4503;7503;10503;13503;16503;19503;22503;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1499;4499;7499;10499;13499;16499;19499;22499;],[0;3000;6000;9000;12000;15000;18000;21000;22499;22499;22499;22499;22499;22499;22499;22499;22499;22499;22499;22499;22499;22499;22499;22499;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1499;4499;7499;10499;13499;16499;19499;22499;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1515;4515;7515;10515;13515;16515;19515;22515;],[0;3000;6000;9000;12000;15000;18000;21000;22515;22515;22515;22515;22515;22515;22515;22515;22515;22515;22515;22515;22515;22515;22515;22515;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1515;4515;7515;10515;13515;16515;19515;22515;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1542;4542;7542;10542;13542;16542;19542;22542;],[0;3000;6000;9000;12000;15000;18000;21000;22542;22542;22542;22542;22542;22542;22542;22542;22542;22542;22542;22542;22542;22542;22542;22542;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1542;4542;7542;10542;13542;16542;19542;22542;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1579;4579;7579;10579;13579;16579;19579;22579;],[0;3000;6000;9000;12000;15000;18000;21000;22579;22579;22579;22579;22579;22579;22579;22579;22579;22579;22579;22579;22579;22579;22579;22579;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1579;4579;7579;10579;13579;16579;19579;22579;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1602;4602;7602;10602;13602;16602;19602;22602;],[0;3000;6000;9000;12000;15000;18000;21000;22602;22602;22602;22602;22602;22602;22602;22602;22602;22602;22602;22602;22602;22602;22602;22602;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1602;4602;7602;10602;13602;16602;19602;22602;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1616;4616;7616;10616;13616;16616;19616;22616;],[0;3000;6000;9000;12000;15000;18000;21000;22616;22616;22616;22616;22616;22616;22616;22616;22616;22616;22616;22616;22616;22616;22616;22616;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1616;4616;7616;10616;13616;16616;19616;22616;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1618;4618;7618;10618;13618;16618;19618;22618;],[0;3000;6000;9000;12000;15000;18000;21000;22618;22618;22618;22618;22618;22618;22618;22618;22618;22618;22618;22618;22618;22618;22618;22618;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1618;4618;7618;10618;13618;16618;19618;22618;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1603;4603;7603;10603;13603;16603;19603;22603;],[0;3000;6000;9000;12000;15000;18000;21000;22603;22603;22603;22603;22603;22603;22603;22603;22603;22603;22603;22603;22603;22603;22603;22603;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1603;4603;7603;10603;13603;16603;19603;22603;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1593;4593;7593;10593;13593;16593;19593;22593;],[0;3000;6000;9000;12000;15000;18000;21000;22593;22593;22593;22593;22593;22593;22593;22593;22593;22593;22593;22593;22593;22593;22593;22593;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1593;4593;7593;10593;13593;16593;19593;22593;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1587;4587;7587;10587;13587;16587;19587;22587;],[0;3000;6000;9000;12000;15000;18000;21000;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1587;4587;7587;10587;13587;16587;19587;22587;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1589;4589;7589;10589;13589;16589;19589;22589;],[0;3000;6000;9000;12000;15000;18000;21000;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;22589;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1589;4589;7589;10589;13589;16589;19589;22589;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1591;4591;7591;10591;13591;16591;19591;22591;],[0;3000;6000;9000;12000;15000;18000;21000;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1591;4591;7591;10591;13591;16591;19591;22591;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600;4600;7600;10600;13600;16600;19600;22600;],[0;3000;6000;9000;12000;15000;18000;21000;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;22600;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600;4600;7600;10600;13600;16600;19600;22600;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1605;4605;7605;10605;13605;16605;19605;22605;],[0;3000;6000;9000;12000;15000;18000;21000;22605;22605;22605;22605;22605;22605;22605;22605;22605;22605;22605;22605;22605;22605;22605;22605;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1605;4605;7605;10605;13605;16605;19605;22605;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1607;4607;7607;10607;13607;16607;19607;22607;],[0;3000;6000;9000;12000;15000;18000;21000;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1607;4607;7607;10607;13607;16607;19607;22607;]
38700000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1613;4613;7613;10613;13613;16613;19613;22613;],[0;3000;6000;9000;12000;15000;18000;21000;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;22613;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1613;4613;7613;10613;13613;16613;19613;22613;]
39600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1607;4607;7607;10607;13607;16607;19607;22607;],[0;3000;6000;9000;12000;15000;18000;21000;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;22607;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1607;4607;7607;10607;13607;16607;19607;22607;]
39600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1596;4596;7596;10596;13596;16596;19596;22596;],[0;3000;6000;9000;12000;15000;18000;21000;22596;22596;22596;22596;22596;22596;22596;22596;22596;22596;22596;22596;22596;22596;22596;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1596;4596;7596;10596;13596;16596;19596;22596;]
39600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1588;4588;7588;10588;13588;16588;19588;22588;],[0;3000;6000;9000;12000;15000;18000;21000;22588;22588;22588;22588;22588;22588;22588;22588;22588;22588;22588;22588;22588;22588;22588;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1588;4588;7588;10588;13588;16588;19588;22588;]
39600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1587;4587;7587;10587;13587;16587;19587;22587;],[0;3000;6000;9000;12000;15000;18000;21000;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;22587;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1587;4587;7587;10587;13587;16587;19587;22587;]
39600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1590;4590;7590;10590;13590;16590;19590;22590;],[0;3000;6000;9000;12000;15000;18000;21000;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;22590;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1590;4590;7590;10590;13590;16590;19590;22590;]
39600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1591;4591;7591;10591;13591;16591;19591;22591;],[0;3000;6000;9000;12000;15000;18000;21000;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;22591;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1591;4591;7591;10591;13591;16591;19591;22591;]
39600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1601;4601;7601;10601;13601;16601;19601;22601;],[0;3000;6000;9000;12000;15000;18000;21000;22601;22601;22601;22601;22601;22601;22601;22601;22601;22601;22601;22601;22601;22601;22601;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1601;4601;7601;10601;13601;16601;19601;22601;]
39600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1631;4631;7631;10631;13631;16631;19631;22631;],[0;3000;6000;9000;12000;15000;18000;21000;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;22631;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1631;4631;7631;10631;13631;16631;19631;22631;]
39600000,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1650;4650;7650;10650;13650;16650;19650;22650;],[0;3000;6000;9000;12000;15000;18000;21000;22650;22650;22650;22650;22650;22650;22650;22650;22650;22650;22650;22650;22650;22650;22650;],[12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;12000;],[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1650;4650;7650;10650;13650;16650;19650;22650;]
